,group_name,city,country,ratings,created_date,members,last_event,next_event,category,primary_topic,membership_fees
220,Code Oregon,Portland,US,4.64,1432753634000,909,,,tech,,0
221,Portland OpenDaylight Users Group,Portland,US,0,1439572188000,23,,,tech,,0
222,Portland New Relic User Group,Portland,US,0,1448399455000,40,,,tech,,0
223,Portland Shell Hackers (pdx.sh),Portland,US,0,1454172176000,6,,,tech,,0
224,Melbourne Python Charmers Meetup Group,Melbourne,AU,4.65,1287726016000,960,,,tech,,0
225,Melbourne Web Developers,Melbourne,AU,4.83,1313474330000,2617,,,tech,,0
226,MelbDjango,Melbourne,AU,4.63,1366074750000,535,,,tech,,0
227,Linux Users of Victoria,Melbourne,AU,4.6,1369797273000,703,,,tech,,0
228,Women Who Code Melbourne,Melbourne,AU,3.9,1399140074000,403,,,tech,,0
229,Melbourne AppDynamics User Group,Melbourne,AU,5,1405471393000,174,,,tech,,0
230,Codecademy Melbourne,Melbourne,AU,4.4,1435148899000,434,,,tech,,0
231,Cryptohack Melbourne,Melbourne,AU,5,1438488210000,200,,,tech,,0
232,Common Data Melbourne,Melbourne,AU,0,1439880998000,45,,,tech,,0
233,Citizen Data Scientists - Melbourne,Melbourne,AU,4.78,1440867311000,427,,,tech,,0
234,Melbourne GraphLab Users,Melbourne,AU,0,1449822453000,66,,,tech,,0
235,Port80 Adelaide,Adelaide,AU,4.39,1352408378000,241,,,tech,,0
236,Big Data Adelaide,Adelaide,AU,4.59,1409900002000,401,,,tech,,0
237,Adelaide Apache Spark User Group,Adelaide,AU,0,1453959842000,8,,,tech,,0
238,Australian OpenStack User Group,Sydney,AU,4.68,1319702120000,1185,,,tech,,0
239,SyDjango,Sydney,AU,4.67,1340410983000,352,,,tech,,0
240,Sydney Python (SyPy),Sydney,AU,4.63,1342413199000,1686,,,tech,,0
241,Women Who Code Sydney,Sydney,AU,4.71,1390266579000,885,,,tech,,0
242,Sydney Ansible User Group,Sydney,AU,4.88,1412879299000,273,,,tech,,0
243,Sydney New Relic User Group,Sydney,AU,5,1422913105000,231,,,tech,,0
244,Sydney Cloud Foundry Meetup,Sydney,AU,4.5,1427667851000,329,,,tech,,0
245,Cumulus Networks & Open Networking - Sydney,Sydney,AU,0,1439323155000,16,,,tech,,0
246,The Sydney Data Science Breakfast Meetup Group,Sydney,AU,4.5,1442371845000,163,,,tech,,0
247,Sydney PyLadies,Sydney,AU,5,1443743817000,81,,,tech,,0
248,Unikernels: The Next Generation Cloud User Group,Sydney,AU,0,1448887025000,112,,,tech,,0
249,Sydney GraphLab Users,Sydney,AU,0,1450351949000,36,,,tech,,0
250,The Perth Data Science Meetup,Perth,AU,4.8,1332975384000,340,,,tech,,0
251,Perth Django Users Group,Perth,AU,4.56,1341460074000,106,,,tech,,0
252,Perth Ethereum Meetup,Perth,AU,5,1397440090000,45,,,tech,,0
253,Brisbane Python User Group,Brisbane,AU,4.52,1303525665000,509,,,tech,,0
254,Women Who Code Brisbane,Brisbane,AU,4.62,1430860966000,236,,,tech,,0
255,Ansible Brisbane,Brisbane,AU,0,1434299592000,44,,,tech,,0
256,Mumbai Technology Meetup,Mumbai,IN,4.59,1393834377000,784,,,tech,,0
257,Hack-A-Maya Mumbai,Mumbai,IN,4,1397429725000,20,,,tech,,0
258,Navi Mumbai Python Programming Meetup,Navi Mumbai,IN,0,1402467780000,68,,,tech,,0
259,Aegis-IBM BIG DATA,Mumbai,IN,3.88,1428486357000,744,,,tech,,0
260,Ansible Mumbai,Mumbai,IN,4.33,1435244824000,164,,,tech,,0
261,ERPNext Community Meetup,Mumbai,IN,0,1443683760000,111,,,tech,,0
262,Mongo Dilli,Delhi,IN,4.4,1328629963000,1699,,,tech,,0
263,Node.js Dilli,Delhi,IN,3.38,1335372798000,1606,,,tech,,0
264,devOps NCR,Gurgaon,IN,4.75,1379650457000,135,,,tech,,0
265,All Things Technology !,Delhi,IN,4.64,1380804509000,316,,,tech,,0
266,Python-Django Dilli,Delhi,IN,3.75,1392923842000,643,,,tech,,0
267,Pyladies India,Delhi,IN,3,1401869219000,52,,,tech,,0
268,Gurgaon Django Meetup,Gurgaon,IN,4,1403868748000,54,,,tech,,0
269,PyDelhi - Python Delhi User Group,Delhi,IN,4.42,1408821006000,1678,,,tech,,0
270,India DevOps Meetup,Noida,IN,0,1443673583000,187,,,tech,,0
271,BangPypers - Bangalore Python Users Group,Bangalore,IN,4.47,1333481202000,3772,,,tech,,0
272,Bangalore Django User Group,Bangalore,IN,4.76,1350112890000,1453,,,tech,,0
273,Women Who Code Bangalore,Bangalore,IN,4.5,1373559411000,589,,,tech,,0
274,jnaapti - where passion meets perseverance,Bangalore,IN,4.84,1396940562000,988,,,tech,,0
275,Free Software Promoters Network - Jnaapti,Bangalore,IN,5,1400751463000,109,,,tech,,0
276,Bangalore C/C++ Meetup,Bangalore,IN,0,1405419083000,148,,,tech,,0
277,Bangalore Open ERP Odoo Python Meetup,Bangalore,IN,5,1408163483000,83,,,tech,,0
278,"Bangalore Python (Scikit-Learn, numpy, pandas ...) Meetup",Bangalore,IN,0,1408272276000,227,,,tech,,0
279,Bangalore DevOps (Linux / Networking / Scripting) Meetup,Bangalore,IN,1,1410418468000,197,,,tech,,0
280,Bangalore devOps Meetup,Bangalore,IN,0,1415089771000,113,,,tech,,0
281,Spree Commerce User Group,Bangalore,IN,0,1415966286000,37,,,tech,,0
282,Maya Hack,Bangalore,IN,0,1416678205000,63,,,tech,,0
283,Bangalore : Site Reliability Engineering,Bangalore,IN,0,1418067791000,57,,,tech,,0
284,AgriOnIoT,Bangalore,IN,4,1436349256000,459,,,tech,,0
285,Let's python...,Bangalore,IN,0,1444979278000,169,,,tech,,0
286,ERPNext Bangalore Community,Bangalore,IN,0,1449224944000,44,,,tech,,0
287,Technology for Everybody,Bangalore,IN,0,1453184963000,52,,,tech,,0
288,Beijing Python,Beijing,CN,4.74,1368096700000,842,,,tech,,0
289,Beijing Edx Community,Beijing,CN,0,1412924095000,64,,,tech,,0
290,Beijing Perl Mongers,Beijing,CN,0,1417412208000,46,,,tech,,0
291,Ansible Beijing,Beijing,CN,0,1430166001000,61,,,tech,,0
292,Django Shanghai Meetup Group,Shanghai,CN,5,1386433239000,43,,,tech,,0
293,Shanghai Data Science,Shanghai,CN,4.66,1389429238000,448,,,tech,,0
294,Shanghai OpenStack Meetup,Shanghai,CN,4.81,1398221711000,764,,,tech,,0
295,Shanghai Web Dev and Design Club,Shanghai,CN,4.93,1413512656000,668,,,tech,,0
296,Women Who Code Shanghai,Shanghai,CN,0,1443561684000,105,,,tech,,0
297,Shanghai DevOps,Shanghai,CN,0,1447491299000,93,,,tech,,0
298,Hong Kong Funders and Founders (HKFnF),Hong Kong,HK,4.61,1329639877000,861,,,tech,,0
299,Open Source Hong Kong,Hong Kong,HK,4.5,1409662608000,688,,,tech,,0
300,Ansible Hong Kong,Hong Kong,HK,0,1435499734000,32,,,tech,,0
301,Hong Kong Python User Group,Hong Kong,HK,0,1440662647000,102,,,tech,,0
302,Quant Finance,Toronto,CA,4.77,1296133796000,993,,,tech,,0
303,Toronto MongoDB User Group,Toronto,CA,4.74,1301613696000,668,,,tech,,0
304,#iOSTO (iOS Development and Business in Toronto),Toronto,CA,4.58,1317305492000,696,,,tech,,0
305,Python Toronto,Toronto,CA,4.75,1355516656000,1343,,,tech,,0
306,PyLadies Toronto,Toronto,CA,4.71,1357329569000,382,,,tech,,0
307,Women Who Code Toronto,Toronto,CA,4.62,1390861494000,1009,,,tech,,0
308,Bitcoin Developers,Toronto,CA,5,1414639333000,208,,,tech,,0
309,Elasticsearch Toronto,Toronto,CA,5,1416895093000,285,,,tech,,0
310,Toronto Data Literacy Group,Toronto,CA,4.71,1423330598000,409,,,tech,,0
311,Ansible Toronto,Toronto,CA,0,1425444586000,173,,,tech,,0
312,Toronto Hack and Tell,Toronto,CA,4.98,1426529640000,1088,,,tech,,0
313,CodeSchoolTO,Toronto,CA,0,1436901744000,76,,,tech,,0
314,TeamTreehouseTO,Toronto,CA,0,1436902520000,62,,,tech,,0
315,Toronto Apache Spark,Toronto,CA,4.74,1436925349000,712,,,tech,,0
316,Odoo Toronto,Toronto,CA,4.5,1446843500000,41,,,tech,,0
317,Toronto Big Data Leaders,Toronto,CA,0,1451411671000,12,,,tech,,0
318,VanDev: Vancouver's Software Developers Network,Vancouver,CA,4.36,1072723179000,4510,,,tech,,0
319,djangovan: The Django Vancouver Meetup Group,Vancouver,CA,4.83,1214547664000,431,,,tech,,0
320,Vancouver Python User Group,Vancouver,CA,4.69,1310078098000,1099,,,tech,,0
321,Vancouver Spark Meetup,Vancouver,CA,4.15,1393282876000,429,,,tech,,0
322,PyLadies Vancouver,Vancouver,CA,5,1431984492000,196,,,tech,,0
323,Spark Vancouver,Vancouver,CA,0,1440814441000,87,,,tech,,0
324,The Montreal Scheme/Lisp Users Group,Montréal,CA,4.83,1320068638000,50,,,tech,,0
325,Odoo Montréal,Montréal,CA,4.68,1345756719000,290,,,tech,,0
326,Montreal MongoDB User Group,Montréal,CA,4.5,1362153650000,191,,,tech,,0
327,PyLadies Montréal,Montréal,CA,4.85,1366587802000,302,,,tech,,0
328,YulDev,Montréal,CA,4.74,1397421537000,824,,,tech,,0
329,Montréal-Python,Montréal,CA,4.65,1421855793000,949,,,tech,,0
330,Montréal-Django,Montréal,CA,5,1442502819000,119,,,tech,,0
331,Montréal Red Hat Users Group (RHUG),Montréal,CA,4.89,1442513269000,126,,,tech,,0
332,Montréal Salt Users Meetup,Montréal,CA,0,1445535406000,39,,,tech,,0
333,Montreal  Innovators,Montréal,CA,0,1452437954000,38,,,tech,,0
334,Odoo Québec,Québec,CA,4.82,1378331778000,74,,,tech,,0
335,Ville de Québec Red Hat Users Group (RHUG),Québec,CA,4.33,1441984299000,58,,,tech,,0
336,PyYYC,Calgary,CA,4.54,1353800047000,286,,,tech,,0
337,The London Python Group - TLPG,London,GB,4.57,1289498534000,2066,,,tech,,0
338,The London Django Meetup Group,London,GB,4.72,1304942427000,863,,,tech,,0
339,London Code Dojo,London,GB,4.87,1317041537000,1413,,,tech,,0
340,XMPP UK Meetup,London,GB,4.17,1339689894000,107,,,tech,,0
341,Learn Software Development,London,GB,4.85,1339770713000,997,,,tech,,0
342,Python and Django Coding Session,London,GB,4.72,1358205649000,460,,,tech,,0
343,Data Science Lab,London,GB,4.6,1358446297000,1558,,,tech,,0
344,The Stripe Meetup Group: London,London,GB,4.5,1364413212000,130,,,tech,,0
345,The London Pyramid Group,London,GB,4.62,1365898913000,72,,,tech,,0
346,Code Crew London,London,GB,4,1385592476000,318,,,tech,,0
347,"London ""There are no stupid questions"" Tech Meetup!",London,GB,0,1388254350000,33,,,tech,,0
348,Women Who Code London,London,GB,4.73,1389028339000,2309,,,tech,,0
349,Ethereum London,London,GB,4.64,1389577119000,1470,,,career/business,,0
350,PyLadies London,London,GB,4.89,1394708337000,610,,,tech,,0
351,Python for Quant Finance,London,GB,4.58,1397723707000,1191,,,tech,,0
352,PyData London Meetup,London,GB,4.79,1398267437000,2715,,,tech,,0
353,DevOps Enthusiast,London,GB,4.75,1402475056000,200,,,tech,,0
354,London Open Data Missions,London,GB,4.96,1415018705000,405,,,tech,,0
355,London Django-cms developers Meetup,London,GB,0,1429088262000,49,,,tech,,0
356,emagine - Business & IT experts,London,GB,5,1430148792000,86,,,tech,,0
357,Arista Networks London Meetup Group,London,GB,5,1433512633000,113,,,tech,,0
358,London Kaggle Meetup,London,GB,4.98,1433678725000,602,,,tech,,0
359,London Data Science Journal Club,London,GB,4.54,1434388231000,760,,,tech,,0
360,London Data Science #ODSC,London,GB,5,1435593084000,695,,,tech,,0
361,HackTrain - Innovating at 200km/h,London,GB,0,1439447455000,121,,,tech,,0
362,London Python Project Nights,London,GB,5,1446566028000,119,,,tech,,0
363,London Spark Coding Dojo,London,GB,0,1447348600000,160,,,tech,,0
364,London Side Project Meetup,London,GB,0,1448027744000,50,,,tech,,0
365,London Algorithmic Trading,London,GB,0,1452279820000,178,,,tech,,0
366,Epic London Tech Jobs - Boolerang.io Meetup!,Greater London,GB,0,1453991416000,34,,,tech,,0
367,Manchester Co-founders Matching Meetup,Manchester,GB,4.29,1410787551000,248,,,tech,,0
368,CodeUp Manchester,Manchester,GB,4.88,1416993804000,899,,,tech,,0
369,ManchesterAnalytics,Manchester,GB,0,1441885181000,79,,,tech,,0
370,Data Science Manchester,Sale,GB,0,1448729293000,46,,,tech,,0
371,Preston Computer Programmers Meetup,Preston,GB,0,1452768871000,16,,,tech,,0
372,Manchester GraphLab Users,Manchester,GB,0,1453472690000,18,,,tech,,0
373,Birmingham Open Code,Birmingham,GB,4.8,1395678172000,389,,,tech,,0
374,Preston Computer Programmers Meetup,Preston,GB,0,1452768871000,16,,,tech,,0
375,PyLadies Edinburgh,Edinburgh,GB,4.83,1404572356000,155,,,tech,,0
376,Python Edinburgh,Edinburgh,GB,4.8,1408966248000,307,,,tech,,0
377,Edinburgh Code Dojo,Edinburgh,GB,4.9,1421774746000,142,,,tech,,0
378,Ansible Edinburgh,Edinburgh,GB,0,1435499314000,35,,,tech,,0
379,CodeHub Bristol,Bristol,GB,4.78,1390419275000,617,,,tech,,0
380,Women Who Code Bristol,Bristol,GB,4.93,1403028097000,194,,,tech,,0
381,Bristol Data Scientists,Bristol,GB,4.5,1409056164000,298,,,tech,,0
382,Python DBBUG,Bristol,GB,0,1447682045000,90,,,tech,,0
383,PyDiff,Cardiff,GB,0,1447756154000,51,,,tech,,0
384,Nottingham Programmers and Developers Meetup Group,Nottingham,GB,4.65,1242153515000,649,,,tech,,0
385,Leicester Data Hacking and Visualisation Meetup,Leicester,GB,5,1414579627000,98,,,tech,,0
386,Leicester Python User Group (LPUG),Leicester,GB,0,1445428468000,75,,,tech,,0
387,Paris MongoDB User Group,Paris,FR,4.41,1309880296000,1484,,,tech,,0
388,Django Paris,Paris,FR,4.63,1334477390000,559,,,tech,,0
389,"Paris.py (Python, Django & friends)",Paris,FR,4.51,1368792812000,1385,,,tech,,0
390,Paris Financial Engineering group,Paris,FR,4.66,1381828748000,460,,,tech,,0
391,Les Ateliers Python de l'AFPy au NUMA,Paris,FR,4.14,1392734327000,442,,,tech,,0
392,Ansible Paris,Paris,FR,4.55,1393321041000,734,,,tech,,0
393,Kaggle Paris Meetup,Paris,FR,4.68,1394224257000,530,,,tech,,0
394,(Paris (Emacs) Meetup),Paris,FR,4.65,1395758093000,146,,,tech,,0
395,:vim paris **/*,Paris,FR,4.68,1396444578000,396,,,tech,,0
396,"Big Data, Paris",Paris,FR,3.94,1413445746000,3059,,,tech,,0
397,Deep Learning Paris Meetup,Paris,FR,4.76,1414767317000,1601,,,tech,,0
398,Paris Odoo Community,Paris,FR,4,1421871589000,106,,,tech,,0
399,@Flask.route('/Paris'),Paris,FR,5,1422447854000,106,,,tech,,0
400,Code Class Paris,Paris,FR,4.29,1427233189000,336,,,tech,,0
401,PyLadies Paris,Paris,FR,4.83,1431721771000,148,,,tech,,0
402,"Datascience in Finance, Paris",Paris,FR,4.2,1435029660000,236,,,tech,,0
403,Paris TensorFlow Meetup,Paris,FR,0,1449154819000,135,,,tech,,0
404,FrenchData,Paris,FR,0,1454263529000,2,,,tech,,0
405,Dutch Python & Django User Group,Amsterdam,NL,4.53,1300868758000,517,,,tech,,0
406,Drinkalong !,Amsterdam,NL,4.5,1352398316000,88,,,tech,,0
407,UtrechtIncCommunity,Utrecht,NL,3.67,1358247094000,154,,,career/business,,0
408,Amsterdam Python Meetup Group,Amsterdam,NL,4.61,1370515503000,1231,,,tech,,0
409,PyLadies Amsterdam,Amsterdam,NL,4.63,1373485780000,225,,,tech,,0
410,Startupbootcamp Tech Talks,Amsterdam,NL,3.75,1384781848000,164,,,tech,,0
411,Leiden Python Meetup Group,Leiden,NL,0,1396876356000,29,,,tech,,0
412,DomCode,Utrecht,NL,4.67,1404134513000,836,,,tech,,0
413,Amsterdam SaltStack User Group,Amsterdam,NL,0,1428916119000,44,,,tech,,0
414,Amsterdam New Relic Meetup,Amsterdam,NL,4,1443205123000,59,,,tech,,0
415,Utrecht Python Meetup Group,Utrecht,NL,0,1444592158000,68,,,tech,,0
416,Big Data Developers in Amsterdam,Amsterdam,NL,4,1444995054000,304,,,tech,,0
417,OpenRisk Meetup,Amsterdam,NL,0,1447440343000,49,,,tech,,0
418,Predictive Analytics & Dato Amsterdam Meetup,Amsterdam,NL,0,1449818632000,78,,,tech,,0
419,PyData Amsterdam,Amsterdam,NL,0,1452891178000,140,,,tech,,0
420,Python Users Berlin (PUB),Berlin,DE,4.66,1352071340000,1408,,,tech,,0
421,Backend Web Berlin,Berlin,DE,4.58,1357988294000,717,,,tech,,0
422,PyLadies Berlin,Berlin,DE,4.73,1369394827000,392,,,tech,,0
423,Django User Group Berlin (djub),Berlin,DE,4.75,1369857361000,599,,,tech,,0
424,Geek2Geek - Berlin Tech Talk,Berlin,DE,4.88,1373355129000,602,,,tech,,0
425,Raspberry Pi Berlin,Berlin,DE,4.75,1383225747000,337,,,tech,,0
426,PyData Berlin,Berlin,DE,4.41,1393611306000,905,,,tech,,0
427,Python Big Data Analytics,Berlin,DE,3.79,1397727469000,315,,,tech,,0
428,Crate.IO Usergroup Berlin,Berlin,DE,4,1402473434000,57,,,tech,,0
429,PySprints,Berlin,DE,4.44,1406617255000,74,,,tech,,0
430,"RhodeCode User Group, Berlin",Berlin,DE,0,1410375227000,16,,,tech,,0
431,Berlin Odoo Meetup,Berlin,DE,5,1417175569000,72,,,tech,,0
432,FlashHacks Berlin: Open Data For Good,Berlin,DE,5,1426616938000,174,,,tech,,0
433,Zalando Tech Events Berlin,Berlin,DE,4.11,1430747678000,1557,,,tech,,0
434,Women Who Code Berlin,Berlin,DE,4.69,1430766691000,698,,,tech,,0
435,Co-Learning Day,Berlin,DE,0,1434215597000,49,,,tech,,0
436,More Micro Modules,Berlin,DE,0,1441304250000,50,,,tech,,0
437,coders4help Berlin,Berlin,DE,5,1442652960000,98,,,tech,,0
438,Berlin New Relic User Group,Berlin,DE,0,1443195851000,50,,,tech,,0
439,IoT Innovation Lab,Berlin,DE,4.31,1447081560000,379,,,tech,,0
440,Python User Group Hamburg,Hamburg,DE,4.75,1349678647000,343,,,tech,,0
441,Django User Group Hamburg,Hamburg,DE,4.81,1359991202000,132,,,tech,,0
442,Lunchtastic Hamburg,Hamburg,DE,5,1451652780000,87,,,tech,,0
443,München MongoDB User Group,München,DE,4.71,1308160264000,544,,,tech,,0
444,Hadoop User Group Munich (HUG Muenchen),München,DE,4.63,1344862215000,814,,,tech,,0
445,Women Who Code München,München,DE,0,1396522233000,97,,,tech,,0
446,München (Python|Data),München,DE,4.78,1406460059000,449,,,tech,,0
447,PyLadies Munich,München,DE,4.72,1416476571000,167,,,tech,,0
448,Ansible München,München,DE,4.5,1434300153000,127,,,tech,,0
449,PyMunich,München,DE,5,1435577493000,173,,,tech,,0
450,München Odoo Meetup,München,DE,0,1447665804000,13,,,tech,,0
451,Py­thon User ­Group Rhein-­Main,Frankfurt,DE,4.67,1410528495000,254,,,tech,,0
452,Ansible Frankfurt,Frankfurt,DE,0,1439176938000,37,,,tech,,0
453,Arista Networks Germany User Group,Frankfurt,DE,0,1449497410000,19,,,tech,,0
454,PyLadies Frankfurt,Frankfurt,DE,0,1451051052000,20,,,tech,,0
455,Ansible Stuttgart,Stuttgart,DE,0,1438690338000,73,,,tech,,0
456,Python User Group Köln,Köln,DE,4.5,1358105278000,149,,,tech,,0
457,Düsseldorf Data Science Meetup,Düsseldorf,DE,4.89,1437836178000,310,,,tech,,0
458,Django Girls Cologne - Programmieren für Frauen und Mädchen,Köln,DE,5,1445853761000,29,,,tech,,0
459,PyData Cologne,Köln,DE,0,1448991110000,47,,,tech,,0
460,Köln GraphLab Users,Köln,DE,0,1453580405000,27,,,tech,,0
